CSV,A,1864.142,-12.1159,0.4883,1
CSV,A,1870.995,-12.1100,0.4883,1
CSV,A,1877.853,-12.0749,0.4883,1
CSV,A,1884.686,-12.1908,0.4844,1
CSV,A,1891.520,-12.0911,0.4883,1
CSV,A,1898.378,-11.9676,0.4883,1
CSV,A,1905.238,-11.8547,0.4922,1
CSV,A,1912.073,-11.9007,0.4922,1
CSV,A,1918.902,-11.9135,0.4922,1
CSV,A,1925.751,-11.9532,0.4883,1
CSV,A,1932.613,-11.9310,0.4922,1
CSV,A,1939.461,-11.9084,0.4922,1
CSV,A,1946.280,-12.0082,0.4922,1
CSV,A,1953.138,-11.6540,0.5000,1
CSV,A,1959.993,-11.6246,0.5000,1
CSV,A,1966.848,-11.6575,0.5039,1
CSV,A,1973.680,-11.7194,0.5000,1
CSV,A,1980.522,-11.7162,0.5039,1
CSV,A,1987.378,-11.7711,0.5000,1
CSV,A,1994.238,-11.8212,0.5000,1
CSV,A,2001.080,-11.8722,0.5000,1
CSV,A,2007.915,-11.8860,0.5000,1
CSV,A,2014.774,-11.8091,0.5039,1
CSV,A,2021.629,-11.6788,0.5039,1
CSV,A,2028.489,-11.5865,0.5078,1
CSV,A,2035.353,-11.6243,0.5117,1
CSV,A,2042.171,-11.4487,0.5156,2
CSV,A,2049.010,-11.5898,0.5156,2
CSV,A,2055.879,-11.6557,0.5117,2
CSV,A,2062.707,-11.3890,0.5234,2
CSV,A,2069.548,-11.3866,0.5234,2
CSV,A,2076.396,-11.3804,0.5273,2
CSV,A,2083.260,-11.1648,0.5312,2
CSV,A,2090.119,-11.5073,0.5312,2
CSV,A,2096.988,-11.3406,0.5312,2
CSV,A,2103.846,-11.3086,0.5391,2
CSV,A,2110.671,-11.2997,0.5352,2
CSV,A,2117.515,-11.4788,0.5391,2
CSV,A,2124.380,-11.6126,0.5352,2
CSV,A,2131.237,-12.0658,0.5273,2
CSV,A,2138.077,-11.7652,0.5312,2
CSV,A,2144.914,-11.8769,0.5312,1
CSV,A,2151.774,-11.9080,0.5312,1
CSV,A,2158.632,-12.0384,0.5312,1
CSV,A,2165.493,-12.2183,0.5234,1
CSV,A,2172.353,-12.3269,0.5234,1
CSV,A,2179.173,-12.4849,0.5156,1
CSV,A,2186.007,-12.1205,0.5234,1
CSV,A,2192.869,-12.0520,0.5234,1
CSV,A,2199.702,-12.3215,0.5195,1
CSV,A,2206.529,-12.3587,0.5156,1
CSV,A,2213.379,-12.2458,0.5156,1
CSV,A,2220.231,-12.4112,0.5117,1
CSV,A,2227.065,-12.2304,0.5156,1
CSV,A,2233.898,-12.2759,0.5156,1
CSV,A,2240.752,-12.4088,0.5117,1
CSV,A,2247.610,-12.4095,0.5078,1
CSV,A,2254.461,-12.3474,0.5078,1
CSV,A,2261.282,-12.3252,0.5078,1
CSV,A,2268.139,-12.2459,0.5078,1
CSV,A,2274.992,-12.3808,0.5039,1
CSV,A,2281.844,-12.5617,0.5000,1
CSV,A,2288.677,-12.4925,0.5000,2
CSV,A,2295.523,-12.4859,0.4961,2
CSV,A,2302.379,-12.3507,0.5000,2
CSV,A,2309.236,-12.5037,0.4922,2
CSV,A,2316.065,-12.3752,0.4961,2
CSV,A,2322.899,-12.4695,0.4922,2
CSV,A,2329.760,-12.5869,0.4922,2
CSV,A,2336.633,-12.5431,0.4844,2
CSV,A,2343.496,-12.4121,0.4922,2
CSV,A,2350.370,-12.1452,0.4883,2
CSV,A,2357.235,-12.1352,0.4922,1
CSV,A,2364.072,-12.2929,0.4883,1
CSV,A,2370.896,-12.4213,0.4844,1
CSV,A,2377.758,-12.2686,0.4883,1
CSV,A,2384.624,-12.2809,0.4844,1
CSV,A,2391.481,-12.3812,0.4844,1
CSV,A,2398.337,-12.4460,0.4805,1
CSV,A,2405.165,-12.5031,0.4766,1
CSV,A,2412.008,-12.3804,0.4766,1
CSV,A,2418.874,-12.2328,0.4805,1
CSV,A,2425.701,-12.2795,0.4805,1
CSV,A,2432.536,-12.2001,0.4805,1
CSV,A,2439.388,-11.9499,0.4844,1
CSV,A,2446.252,-12.1053,0.4805,1
CSV,A,2453.103,-12.0406,0.4844,1
CSV,A,2459.963,-11.9839,0.4844,1
CSV,A,2466.797,-11.9594,0.4844,1
CSV,A,2473.637,-11.9651,0.4844,1
CSV,A,2480.504,-11.9695,0.4844,1
CSV,A,2487.371,-11.9753,0.4844,1
CSV,A,2494.233,-11.9488,0.4844,1
CSV,A,2501.072,-12.1644,0.3398,1
CSV,A,2507.904,-12.1227,0.3203,1
CSV,A,2514.748,-11.8471,0.3047,1
CSV,A,2521.614,-11.5648,0.2930,1
CSV,A,2528.462,-11.0639,0.2852,1
CSV,A,2535.285,-10.6006,0.2773,1
CSV,A,2542.149,-10.1168,0.2734,1
CSV,A,2549.000,-9.9413,0.2656,0
CSV,A,2555.855,-9.8660,0.2539,0
CSV,A,2556.720,-9.5567,0.2461,0
CSV,A,2557.596,-9.3901,0.2383,0
CSV,A,2558.470,-9.3589,0.2266,0
CSV,A,2559.335,-9.3354,0.2148,0
CSV,A,2560.200,-8.8287,0.2188,0
CSV,A,2561.065,-8.8427,0.2070,0
CSV,A,2561.933,-8.6309,0.2031,0
CSV,A,2562.802,-7.9457,0.2109,0
CSV,A,2563.677,-7.7972,0.2070,0
CSV,A,2564.553,-7.4241,0.2109,0
